Alpha,BCsType,CompressionCostNoNorm,CompressionCostNormMax,CompressionCostStep,ConstitutiveModel,Lambda,Mu,NumberElements,SimpleShearCostNoNorm,SimpleShearCostNormMax,SimpleShearCostStep,TensileCostNoNorm,TensileCostNormMax,TensileCostStep,TotalCostNoNorm,TotalCostNormMax,TotalCostStep
-29.0,Fixed,2.079462445869204,1.609054522640006,23.45792611634925,Ogden,4.1,2.3,20,0.09893827673815743,0.3425124484679289,1180.3652795169437,0.01017686995121847,0.0583598711705522,6291.664610144182,0.7295258641861934,0.669975614092829,2498.4959385924917
-29.0,Fixed,0.22437950708496066,0.17362124590419276,6.659092592734322,Ogden,4.3,1.3,20,0.005985820284703631,0.020722191950328664,166.8845516999749,0.016837062563170854,0.09655314519957399,1162.416817560771,0.08240079664427838,0.09696552768469846,445.32015395116014
-17.0,Fixed,0.023860343609310764,0.01846274929012154,19.090766128833323,Ogden,3.5,1.5,20,0.061281288162280026,0.21214847019501606,958.4506485861344,0.024001892206590082,0.13764029055499208,6360.985396911594,0.036381174659393625,0.1227505033467099,2446.1756038755207
-17.0,Fixed,0.5353835257473605,0.41427114260322995,68.66695273996402,Ogden,3.6,2.6,20,0.01723042911892621,0.059649679176193265,5392.962652984651,0.018759760995549924,0.10757897468853497,29307.157620169568,0.19045790528727888,0.19383326548931937,11589.59574196473
-31.0,Fixed,0.056339935002123,0.0435949335851156,4.180275801738419,Ogden,3.9,1.0,20,0.025094690727310902,0.08687480970892804,66.67532342476714,0.03486761104232546,0.19995040697276514,506.17844128612705,0.038767412257253116,0.11014005008893625,192.34468017087752
-17.0,Fixed,0.07888664724743227,0.06104121609963983,31.115083601453726,Ogden,3.8,1.9,20,0.025136215965104833,0.0870185651020774,1881.4689589369682,0.013972375683400384,0.08012542645611503,11629.057592045003,0.03933174629864583,0.07606173588594409,4513.880544861141
-12.0,Fixed,0.25256869232002144,0.19543358306955672,71.92427705659455,Ogden,5.2,2.3,20,0.022874324994264894,0.07918816982806004,4589.335318483703,0.024243699334821227,0.13902694803605786,31336.009022966107,0.09989557221636919,0.13788290031122488,11999.089539502136
-21.0,Fixed,0.08079995172940571,0.06252170026804707,14.032763467379956,Ogden,4.6,1.6,20,0.02398219064350967,0.08302346784017911,564.968182579409,0.010211978218387107,0.05856120163451649,3947.226327015137,0.038331373530434164,0.06803545658091421,1508.7424243539754
-14.0,Fixed,0.11035989013461313,0.08539470414188124,41.63409784810431,Ogden,4.8,2.0,20,0.029892920091451034,0.10348570431922925,2402.0435844018284,0.013368878109523136,0.07666463341935231,16508.66533863138,0.05120722944519577,0.08851501396015427,6317.447673627105
-14.0,Fixed,0.20967317059593799,0.16224171977419016,9.433657049198732,Ogden,5.0,1.0,20,0.15446471807842724,0.5347383291399721,208.76963923150964,0.025099949615146944,0.1439371666287181,2238.5403916072223,0.12974594609650406,0.28030573851429347,818.9145626293102
-23.0,Fixed,0.4393797551564596,0.33998497236406855,21.979960176622896,Ogden,4.0,2.0,20,0.005682479908736644,0.019672063948133894,1188.9302300482198,0.010212678219587207,0.058565215833386364,6952.528720658472,0.15175830442826116,0.13940741738186294,2721.1463036277714
-30.0,Fixed,0.00969410195695085,0.007501139839168903,3.7051520020938717,Ogden,4.0,0.9,20,0.0496528712895877,0.17189228556980357,46.80943151436651,0.040002472288303004,0.22939657679023745,388.87759450956855,0.033116481844947185,0.1362633340664033,146.46405934200965
-23.0,Fixed,0.010393676169148814,0.008042459088427545,8.548226493801643,Ogden,4.2,1.3,20,0.04289195322104355,0.14848679804876386,264.5894668288522,0.019450315789272893,0.11153900257442284,1938.3567497877305,0.02424531505982175,0.08935608657053808,737.164814370128
-23.0,Fixed,0.21981587097322025,0.1700899778402438,14.404934811285758,Ogden,4.5,1.7,20,0.008776801441199807,0.030384233993665355,602.1951514136553,0.009484325922261793,0.05438843589589708,3960.568976914703,0.07935899944556062,0.0849542159099354,1525.723021046548
-16.0,Fixed,0.26102273701872336,0.20197518659024982,54.23543982608028,Ogden,3.8,2.3,20,0.014535426019874616,0.05031990165714721,3885.4340290333994,0.015840842546915136,0.09084026176047216,22522.282586901605,0.09713300186183771,0.11437845000262307,8820.650685253695
-11.0,Fixed,0.3677554500798444,0.28456323957759233,146.9146166077951,Ogden,3.5,2.6,20,0.02173321665718289,0.07523778961742122,12564.456726309887,0.04290222233014942,0.24602536733980113,71545.73546496054,0.14413029635572558,0.2019421321782716,28085.702269292742
-25.0,Fixed,0.31536648428604575,0.24402550228188052,3.5471003460830097,Ogden,3.4,0.6,20,0.176779327642562,0.6119888312752088,19.30068951500994,0.08150915882189497,0.4674191603967911,200.57033371583069,0.1912183235835009,0.44114449798462685,74.47270785897454
-27.0,Fixed,1.457441854543788,1.1277450151586073,18.762736782423303,Ogden,5.1,2.1,20,0.036587833214955935,0.12666269063647084,774.992496083468,0.012979975566988301,0.07443444846179414,4685.61461577297,0.5023365544419107,0.4429473847522907,1826.4566162129538
-20.0,Fixed,0.988597317448258,0.7649606694604144,39.23870368545607,Ogden,5.3,2.5,20,0.02226313919750905,0.0770723178987841,2271.6586350522516,0.028204103476406877,0.16173812314138455,13853.848179831099,0.3463548533740579,0.33459037016686105,5388.248506189602
-27.0,Fixed,0.2965106449301638,0.22943515771757977,7.657907211567735,Ogden,5.3,1.4,20,0.006573727054366149,0.02275745467964523,186.20420214666694,0.008329195465238578,0.04776427100234997,1403.681652688773,0.10380452248325618,0.09998562779985833,532.5145873490027
-29.0,Fixed,1.0916080981326282,0.8446687511668773,12.862623963003442,Ogden,4.7,1.8,20,0.018718668994765243,0.0648017871427619,451.0893324257248,0.007871118735994404,0.04513740252185837,2773.5796120001087,0.3727326286211292,0.31820264694383255,1079.1771894629458
-20.0,Fixed,0.7717304261082406,0.5971525645269905,36.99643878003839,Ogden,4.9,2.4,20,0.015662165560674957,0.05422053881829879,2185.976936894911,0.01966650185464854,0.1127787345337254,13157.235165553688,0.26901969784118807,0.2547172792930049,5126.736180409546
-29.0,Fixed,0.786567287708363,0.6086330888840832,11.608552618410842,Ogden,4.3,1.7,20,0.008548998990417856,0.02959560922924969,416.1643374686351,0.00927756060989688,0.053202727809816,2536.322074235648,0.2681312824362259,0.23047714197438293,988.0316547742314
-22.0,Fixed,0.5394551497156728,0.4174216996011294,24.664524631389313,Ogden,4.5,2.1,20,0.007441413552559142,0.02576128127534363,1314.78174439639,0.010740517147934652,0.06159213982915492,7943.188066079456,0.18587902680538884,0.16825837356854265,3094.2114450357453
-31.0,Fixed,1.903874319404316,1.4731872606120462,18.69691254197906,Ogden,3.7,2.1,20,0.09235658838363583,0.3197274327219388,876.9495459930985,0.009589607200220953,0.05499217769940043,4601.35628930546,0.6686068383293909,0.6159689570111285,1832.3342492801794
-17.0,Fixed,0.27184633226256144,0.21035031012898858,7.278498250967454,Ogden,3.7,0.9,20,0.15934077686325132,0.5516186598706523,153.5038268482324,0.049383148888933845,0.2831906294340843,1408.642168276284,0.16019008600491555,0.3483865331445751,523.141497791828
-31.0,Fixed,0.4629031387363506,0.35818698741474086,7.5779356077026065,Ogden,3.9,1.4,20,0.0007641482659143499,0.002645389652818814,216.26557423022564,0.017878926667690087,0.1025277774006748,1362.7841563941072,0.16051540455665167,0.15445338482274482,528.8758887440118
-31.0,Fixed,3.3815828142852933,2.616614275394187,27.464488464098512,Ogden,4.0,2.5,20,0.2236764227136328,0.7743409500748559,1397.1830333186672,0.01149190805082949,0.06590103603219793,7093.971888912735,1.2055837150165851,1.1522854205004134,2839.539803565167
-14.0,Fixed,0.22442893601420338,0.1736594932129168,9.730105951966223,Ogden,4.7,1.0,20,0.15490764659566347,0.5362716945465311,228.55797671048765,0.02855168748151435,0.16373136446767156,2352.4291465509314,0.13596275669712707,0.2912208507423732,863.5724097377952
-14.0,Fixed,0.15457683339506936,0.11960906212265948,46.843959563920194,Ogden,4.8,2.1,20,0.024706526312027122,0.0855310310555073,2820.5329440968953,0.014989571038296677,0.08595859423280695,18944.97795209116,0.06475764358179772,0.09703289580365791,7270.784951917326
-28.0,Fixed,3.1154597175330014,2.4106925126526377,30.242505559835152,Ogden,5.0,2.6,20,0.16503579501090898,0.5713341296982283,1486.6218122774017,0.025427151386762496,0.14581352481446594,8142.14948318424,1.1019742213102244,1.0426133890551108,3219.671267007159
-14.0,Fixed,0.046419980102641076,0.03591903237944398,18.00396357551897,Ogden,5.0,1.4,20,0.08798978915487896,0.3046100974992145,682.1898088620313,0.012389611059254218,0.07104896778058503,5819.134744337176,0.048933126772258084,0.13719269921974783,2173.1095055915753
-23.0,Fixed,0.03390004948921471,0.026231311874228433,9.87442326144968,Ogden,4.2,1.4,20,0.03125956749666501,0.10821687373499544,341.26517174935566,0.01643227010187926,0.09423183854978631,2400.839720161609,0.027197295695919662,0.07622667471967005,917.3264383908048
-16.0,Fixed,0.05425328286941408,0.04198031579868654,27.67694889570906,Ogden,4.4,1.8,20,0.03522911191844098,0.12195896045844794,1473.6430456074524,0.01138366074007183,0.06528028533570118,10021.969534146105,0.03362201850930897,0.07640652053094522,3841.0965095497554
-25.0,Fixed,0.0027680083484162205,0.00214184024365139,6.039014387885446,Ogden,3.8,1.1,20,0.057825189832793555,0.20018387226583265,144.95351319303376,0.033101048331577794,0.1898199471449286,1089.594724833204,0.031231415504262523,0.1307152198848042,413.52908413804107
-18.0,Fixed,0.17087631045462975,0.13222133474698672,38.49498494512296,Ogden,3.4,2.1,20,0.01380914879698903,0.0478056170134458,2648.136860642024,0.01594864101649035,0.09145843855028551,15015.7231446219,0.06687803342270304,0.09049513010357269,5900.784996736348
-18.0,Fixed,0.024184440663754775,0.018713530366867293,14.91517713025937,Ogden,3.6,1.4,20,0.06700027870158703,0.23194692956748972,659.6753606777983,0.025091416562357804,0.14388823332566392,4541.042165179659,0.03875871197589987,0.13151623108667365,1738.5442343292389
-27.0,Fixed,2.492641449966192,1.9287657761530537,28.194598955186617,Ogden,5.1,2.5,20,0.11092362628713553,0.38400429121175195,1368.7852383228137,0.023831558109571747,0.13666349945855555,7719.967907541451,0.8757988781209666,0.8164778556077871,3038.982581606484
-20.0,Fixed,0.1609892109866337,0.1245708565446161,4.425058100177106,Ogden,5.4,0.8,20,0.15775596945445317,0.546132246686257,42.26165973456433,0.03179080526863222,0.18230627970865976,518.460367141392,0.11684532856990637,0.2843364609798443,188.38236165871115
-22.0,Fixed,0.016644792774027847,0.012879472358184525,6.585813465069305,Ogden,4.4,1.1,20,0.08051794681711065,0.27874347541878014,150.48211618699486,0.025353767608360153,0.14539270113546665,1262.1682269739426,0.04083883573316622,0.14567188297081043,473.07871887533565
-15.0,Fixed,0.554787066406302,0.42928528960767315,71.75756116268602,Ogden,4.7,2.6,20,0.017087277485011466,0.05915410538765755,5074.449414616456,0.02629413053177934,0.15078526872524284,30569.157648194625,0.19938949147436427,0.21307488790685783,11905.121541324588
-31.0,Fixed,3.1596066081605816,2.444852665035245,28.069807230570188,Ogden,3.7,2.5,20,0.2138621830507616,0.7403652293770175,1517.865187998338,0.010433208373567048,0.05982985922935947,7559.646387948667,1.12796733319497,1.0816825845472073,3035.1937943925254
-24.0,Fixed,0.12128681903086164,0.0938497855952639,4.1336641371329135,Ogden,4.0,0.8,20,0.12786742114659538,0.44266167695752273,46.62817457518744,0.050179807401735145,0.2877591154614056,447.86020318872124,0.09977801585973071,0.2747568593380641,166.2073473003472
-24.0,Fixed,0.434206691082001,0.3359821387656792,18.29855701236546,Ogden,4.1,1.9,20,0.004375945346970443,0.01514899798709189,902.7337626509536,0.009869054949908772,0.056594687581992494,5390.376981210727,0.1494838971262934,0.13590860811158786,2103.8031002913485
-12.0,Fixed,0.2721960464075422,0.21062091329748067,16.842194864507853,Ogden,3.5,1.1,20,0.14887871380744033,0.5154002522794707,648.8045522620922,0.04338611691758067,0.24880028987668923,5376.126992663308,0.15482029237752107,0.32494048515121354,2013.9245799299695
-28.0,Fixed,0.6097719803679393,0.47183172975267057,10.055825664753765,Ogden,4.9,1.6,20,0.0018982713533687286,0.006571587766982982,306.4398498942735,0.007913936893757014,0.0453829458158932,2048.794335368458,0.20652806287168834,0.17459542111184892,788.4300036424951
-28.0,Fixed,0.006261900181655071,0.004845357427650377,3.62526584497598,Ogden,5.1,0.9,20,0.06407342777891623,0.22181452268842416,37.6457782313585,0.025658713268500787,0.14714143031498175,366.1354340971096,0.03199801374302403,0.1246004368103521,135.80215939114802
-28.0,Fixed,1.4869497028147014,1.1505777125261436,16.257778751631292,Ogden,5.2,2.0,20,0.03548428431456086,0.12284233669116472,602.5574891533818,0.011587472832600853,0.06644905800549149,3712.8758708961673,0.5113404866539544,0.44662303574093326,1443.8970462670602
-30.0,Fixed,0.3286459560898899,0.25430094351751886,6.430244621076836,Ogden,4.5,1.3,20,0.002406151678812586,0.008329808543931031,147.62928078105415,0.014537427618729013,0.08336575067255075,1039.1501012684116,0.11519651179581049,0.1153321675780002,397.73654222351416
-16.0,Fixed,0.23961519524721042,0.18541037582654324,44.58778091806792,Ogden,4.4,2.2,20,0.015528997431330774,0.0537595267252715,2843.1374924717,0.014167254846416026,0.0812429727057904,17676.96405714722,0.08977048250831908,0.10680429175253504,6854.89644351233
-30.0,Fixed,0.17086903865769518,0.13221570794772974,5.67827320907425,Ogden,4.1,1.2,20,0.008856337147151633,0.030659577069007987,126.34076629726451,0.02244787159475664,0.12872866614221046,891.0379802186336,0.06739108246653448,0.09720131705298274,341.0190065749908
-18.0,Fixed,0.4720383904997151,0.3652556979819821,58.77969511156158,Ogden,3.4,2.5,20,0.014618222565942928,0.05060653336990281,4559.108497730619,0.017030102417950527,0.09766014382584365,24475.639463735923,0.16789557182786952,0.17117412505924287,9697.842552192702
-11.0,Fixed,0.0720921902911208,0.055783774823817196,63.412461190277206,Ogden,3.8,1.9,20,0.05076213980762034,0.17573244014542116,4258.333156505371,0.024206754399612163,0.1388150850890476,28013.65487446706,0.049020361499451104,0.12344376668609532,10778.466830720903
-27.0,Fixed,0.7353521814338779,0.5690036651634722,11.469253393182857,Ogden,5.4,1.7,20,0.0033942430478965317,0.01175046236258044,354.92929443726507,0.008199406042909712,0.047019985774895905,2426.9632438883605,0.24898194350822803,0.20925803776698285,931.1205972396028
-15.0,Fixed,0.025412388768895997,0.01966369681785065,22.770826673596932,Ogden,4.6,1.6,20,0.058568341566836074,0.20275657444341083,1058.5689590831273,0.011888122902519581,0.06817315386521834,7895.737671425138,0.03195628441275055,0.09686447504215993,2992.359152393954
-15.0,Fixed,0.2626751664628352,0.20325380985929384,7.478477665207382,Ogden,4.8,0.9,20,0.16942833118385825,0.5865405631351325,133.1734319870275,0.03298895899452062,0.18917716411816246,1482.596525693007,0.15503081888040468,0.32632384570419626,541.0828117817473
-24.0,Fixed,0.06358267234075449,0.04919924699513602,4.67862379825045,Ogden,4.0,0.9,20,0.10437518947395946,0.36133438831406556,71.41374573249436,0.04243847855601693,0.24336600085047333,633.0102992747288,0.0701321134569103,0.21796654538655832,236.3675562684912
-17.0,Fixed,0.04311802884544083,0.03336403571937489,12.807911098467402,Ogden,4.2,1.3,20,0.08569606172040564,0.29666948820622374,465.838078340792,0.020777754792993063,0.11915128116452117,3640.7534006457145,0.04986394845294651,0.14972826836337327,1373.1331300283246
-24.0,Fixed,0.9848129353357358,0.7620323755805956,28.56927512027904,Ogden,4.1,2.3,20,0.02561197402200966,0.08866558243774492,1673.0115645223964,0.011263007778282286,0.06458839368923867,9288.43406623359,0.3405626390453426,0.305095450569193,3663.338301958755
-17.0,Fixed,0.040386988581895635,0.03125080078392381,21.870462928085946,Ogden,4.5,1.7,20,0.038022979202827316,0.13163099393040897,1056.781419119521,0.010874291738401369,0.06235927824233631,7389.92796528806,0.029761419841041442,0.07508035765222303,2822.859949111889
-26.0,Fixed,0.262602783149145,0.20319780081787636,3.3397384944135533,Ogden,3.6,0.6,20,0.16741531611244545,0.5795717463774163,16.492668173724407,0.07684504939325673,0.4406725451127768,174.6484009613771,0.16895438288494904,0.4078140307693565,64.82693587650502
-26.0,Fixed,0.0067427732713549095,0.005217449273470643,4.951451482604153,Ogden,3.9,1.0,20,0.06647407717033232,0.23012528297327406,92.79779422704766,0.03683604548687916,0.21123851236690716,741.4051947103142,0.03668429864285547,0.1488604148712173,279.71814680665534
-28.0,Fixed,1.3890794036707304,1.0748472525783987,16.51461529044698,Ogden,4.9,2.0,20,0.03377807955680201,0.11693566044376827,648.3386106561329,0.009978204562924219,0.05722061258490898,3904.6753933449654,0.47761189593015213,0.41633450853569204,1523.176206430515
-21.0,Fixed,0.032018650717659886,0.02477551583026849,9.961507427098178,Ogden,5.3,1.4,20,0.04202244250011717,0.14547665621274028,295.59556706943926,0.009442054593157046,0.05414602842360097,2389.464591431121,0.027827715936978036,0.07479940015553659,898.3405553092194
-30.0,Fixed,0.023219428255277938,0.017966819319813816,2.7894004603890097,Ogden,4.7,0.7,20,0.09450067834353273,0.32715001502386565,14.785887696608295,0.04465436526433017,0.25607313609397875,158.32393426737056,0.054124823954380286,0.20039665681255273,58.63307414145595
-30.0,Fixed,2.147272064917914,1.6615245128653955,17.832470083535004,Ogden,4.8,2.1,20,0.08550332461991197,0.2960022554791427,688.7454310880437,0.010698857154541299,0.061353238098165334,3959.211745883156,0.7478247488974556,0.6729600021475678,1555.2632156849115
-23.0,Fixed,0.2007876814794338,0.15536627151727134,14.704842331321492,Ogden,4.3,1.7,20,0.009102242584071128,0.03151087220035314,637.8158660801924,0.01038027882416275,0.05952633155344764,4114.304512236781,0.0734234009625559,0.08213449175702404,1588.9417402160987
-18.0,Fixed,0.1570971630318748,0.1215592525714946,31.213384903308146,Ogden,4.0,2.0,20,0.015882045543884407,0.05498173695011454,1877.6164288812658,0.011914708386298725,0.06832560991661674,11481.09184279731,0.06163130565401931,0.08162219981274195,4463.307218860628
-11.0,Fixed,0.4330414052868622,0.3350804594001486,12.674769530884383,Ogden,3.7,0.9,20,0.1906871081784627,0.66013589953993,351.74898510168913,0.05235094430285411,0.30020963025134495,3481.7829054376602,0.22535981925605966,0.43180866306380783,1282.068886690078
-25.0,Fixed,0.06896484908467439,0.053363888606556054,9.233100738332364,Ogden,3.9,1.4,20,0.019663764304113405,0.06807359375909394,321.8508842263694,0.01936211611822814,0.11103321627036966,2146.4272283363293,0.03599690983567198,0.07749023287867322,825.8370711003437
-11.0,Fixed,0.19495632163467697,0.15085405926261564,102.0462871083939,Ogden,3.8,2.3,20,0.02746648269957354,0.09508566906951915,7842.389954696725,0.029743085878852833,0.1705635100404025,47778.64161605869,0.08405529673770111,0.13883441279084577,18574.3592859546
-15.0,Fixed,0.5190905644500206,0.40166391177068417,60.584278872095645,Ogden,5.3,2.5,20,0.015326869724045105,0.05305978484368562,3878.4832293650443,0.029929883426379377,0.17163471178129916,24866.567611586466,0.18811577253348166,0.20878613613188968,9601.878373274534
-15.0,Fixed,0.1171695071266626,0.09066387600899975,38.24454855532404,Ogden,4.6,2.0,20,0.0262462158450046,0.0908612515647672,2226.849354625007,0.01251595536214007,0.07177349676394586,14853.639717240887,0.05197722611126909,0.08443287477923761,5706.244540140407
-29.0,Fixed,0.595843009950743,0.4610537169590131,8.537086807436237,Ogden,5.0,1.5,20,0.0010681236582479904,0.0036977160055178646,224.44443108675307,0.008039234002192312,0.04610146959986384,1549.291661816746,0.20165012253706113,0.17028430085479826,594.0910599036451
-24.0,Fixed,0.017021451150285614,0.013170924538536102,8.298000789760517,Ogden,4.0,1.3,20,0.036349668561780554,0.12583819317010092,260.7944489912862,0.021627853140322277,0.12402622112840395,1847.2077300100682,0.024999657617462815,0.08767844627901367,705.4333932637049
-17.0,Fixed,0.03460759073575354,0.02677879588624279,22.72812845337411,Ogden,4.2,1.7,20,0.038728114728372676,0.13407208855342773,1154.1442010812852,0.01253393346905772,0.071876593296439,7819.896825857345,0.02862321297772798,0.0775758259120365,2998.923051797335
-17.0,Fixed,0.404416447332742,0.3129309283288121,5.051495217312528,Ogden,4.4,0.7,20,0.20445036316293413,0.7077826376784534,47.86052471728993,0.05444570170435249,0.3122221422192678,592.3015298198092,0.22110417073334288,0.4443119027421778,215.07118325147053
-17.0,Fixed,0.2172722031204395,0.16812172865606573,35.784763528428286,Ogden,4.5,2.1,20,0.015095584097911384,0.052259101743936956,2124.3620685576393,0.012393556168925297,0.07107159124863183,13457.499643406634,0.08158711446242539,0.0971508072162115,5205.882158497568
-26.0,Fixed,0.011769220175809798,0.009106832868971126,5.1244152886164365,Ogden,3.6,1.0,20,0.06776569826885202,0.2345967203131181,103.65611517249681,0.04209017935755916,0.2413686582050199,794.4739119954395,0.04054169926740699,0.16169073712903637,301.08481415218426
-26.0,Fixed,0.8541789492552713,0.660949902785372,21.939621228017774,Ogden,3.7,2.1,20,0.019821611249290067,0.06862004095281984,1212.4373943056564,0.010548842469853065,0.060492969890547324,6618.573061058164,0.29484980099147146,0.26335430454291303,2617.6500255306128
-12.0,Fixed,0.1180646224116034,0.09135650178850313,27.64615931505194,Ogden,3.6,1.4,20,0.10142557157372736,0.3511231648891109,1416.1040491890399,0.030005685614534067,0.1720694039760858,10395.708461078524,0.08316529319995494,0.20484969021789992,3946.4862231942056
-21.0,Fixed,1.091626571442485,0.8446830455162812,37.41075202204396,Ogden,5.1,2.5,20,0.02692048782494307,0.09319550029433875,2172.9417636540566,0.024978331770110374,0.1432397418013993,12939.632889383254,0.3811751303458462,0.3603727625373397,5049.995135019785
-14.0,Fixed,0.33860725275948117,0.2620088343185306,6.54771877698894,Ogden,5.4,0.8,20,0.19607699594836037,0.6787950445937776,82.72722596762071,0.03281277419176573,0.1881668217987391,1117.2954680825364,0.18916567429986908,0.3763235669036824,402.19013760904863
-21.0,Fixed,0.257305301010354,0.1990986945267486,17.029166881955753,Ogden,5.3,1.8,20,0.010903985789824664,0.037748291096846756,699.6940457837349,0.00974249833253022,0.05586894106843812,4914.71951208644,0.09265059504423628,0.09757197556401116,1877.1475749173767
-23.0,Fixed,1.6152244227994386,1.249834623244503,36.906507665128274,Ogden,5.0,2.6,20,0.0556217773745525,0.19255592258914478,2132.735194448111,0.02640164320908739,0.15140180662215755,12201.612235765002,0.5657492811276928,0.5312641174852685,4790.417979292747
-25.0,Fixed,1.3911171457620597,1.0764240245631687,34.73766216852235,Ogden,3.7,2.5,20,0.05733833258498549,0.19849843086237645,2257.5801478855587,0.012000234770106283,0.06881606609465749,11753.517949588297,0.48681857103905046,0.44791284050673424,4681.945253214126
-25.0,Fixed,0.09009574251250506,0.06971463334109863,3.9133454031275288,Ogden,4.1,0.8,20,0.11855430823553187,0.41042079697465533,41.62701119209409,0.04809656821277423,0.2758126553741714,400.9421033945323,0.0855822063202704,0.25198269522997513,148.8274866632513
-13.0,Fixed,0.10117163789104583,0.07828498265735147,65.61588336720254,Ogden,3.4,2.1,20,0.030935342415505565,0.10709444538811275,4879.211571404302,0.024273073723186007,0.13919539722808838,28939.393027386843,0.05212668467657914,0.10819160842451753,11294.740160719448
-22.0,Fixed,0.06343803403278148,0.04908732820379007,4.647316780817219,Ogden,5.1,0.9,20,0.11869796315591716,0.41091811308059323,59.18626080580546,0.02794937070709678,0.16027734279623773,622.1768201464204,0.07002845596526514,0.2067609280268737,228.670132577681
-29.0,Fixed,1.4128008289647942,1.0932025091153477,14.309722941342004,Ogden,5.0,1.9,20,0.03255109218096797,0.11268797730038403,500.37024317258755,0.008994994946894262,0.051582338066299624,3076.0185299226846,0.4847823053642188,0.4191576081606771,1196.8994986788714
-29.0,Fixed,0.018519237156921418,0.014329887208293226,3.500619594285947,Ogden,5.2,0.9,20,0.054512315816218626,0.18871509973115558,34.265178128882546,0.0240739007806781,0.13805322804236253,332.8524700168206,0.03236848458460605,0.11369940499393712,123.53942257999636
-31.0,Fixed,2.937105873680442,2.272685183089524,22.09378523012493,Ogden,4.4,2.3,20,0.1641145388998531,0.5681448515273655,965.0422188591109,0.011184971249267739,0.06414088853276953,5167.0988742744175,1.037468461276521,0.9683236410498864,2051.411626121218
-31.0,Fixed,0.04911131152389682,0.038001541252781476,2.5032696608657634,Ogden,4.8,0.6,20,0.11445943878589376,0.3962448500348887,7.842337810071538,0.052343777451960026,0.30016853151500644,89.71480915815548,0.07197150925391686,0.24480497426755887,33.35347220969759
-19.0,Fixed,0.011386289947970592,0.008810527630959153,15.48309219741525,Ogden,3.8,1.5,20,0.04780018021384439,0.16547849125754846,700.9439153763238,0.019103906937760193,0.10955250023691387,4730.874538892238,0.026096792366525057,0.09461383970847383,1815.7671821553258
-19.0,Fixed,0.14095693198144885,0.1090702019422167,25.176368843486586,Ogden,4.1,1.9,20,0.01609536927240216,0.05572023811447476,1394.087536753325,0.011157232529145647,0.06398181917838838,8712.760210037648,0.05606984459433222,0.07625741974502662,3377.3413718781526
-12.0,Fixed,0.2910032786499988,0.22517364646089036,116.35884047467717,Ogden,3.4,2.5,20,0.020893611281603042,0.0723311765004598,9757.61200031456,0.03440916057723894,0.1973213952816679,55180.57203493309,0.1154353501696136,0.16494207274767267,21684.847625240775
-23.0,Fixed,0.1785288506768109,0.13814274702285892,12.170010793149082,Ogden,4.9,1.6,20,0.013102972685308035,0.04536092000602222,439.611389277618,0.00876358412597235,0.05025529883309634,3097.5152505794003,0.06679846916269709,0.07791965528732582,1183.098883550056
-30.0,Fixed,0.0728860744182342,0.056398069565095875,4.0289660699546355,Ogden,4.8,1.0,20,0.029476280699619946,0.10204334871198613,53.03289559246854,0.022746871503562718,0.13044329905405583,452.981240947007,0.04170307554047229,0.09629490577704596,170.01436753647673
-16.0,Fixed,0.09663049302749262,0.07477111795872284,30.234505933180017,Ogden,4.7,1.9,20,0.027680302604104336,0.09582588793573049,1621.8499516513366,0.011037548410510571,0.06329548342110891,11070.43160944641,0.04511611468070251,0.0779641631051874,4240.838689010309
-18.0,Fixed,0.37960305338362077,0.2937307240475597,43.013876657880594,Ogden,4.1,2.3,20,0.01116356695751173,0.03864692996798824,2858.356470040672,0.013687262803586602,0.07849042954500632,16701.721939803607,0.1348179610482397,0.1369560278535181,6534.36409550072
-18.0,Fixed,0.024061227041031957,0.018618189651632526,18.00586011912829,Ogden,4.3,1.6,20,0.04207849207454773,0.14567069311743192,821.761470894536,0.012639931466022191,0.072484445168069,5740.2407418971425,0.026259883527200628,0.07892444264571115,2193.3360243036022
-27.0,Fixed,0.27348375319468116,0.211617320053369,11.69247014620946,Ogden,3.5,1.6,20,0.0023430135397194485,0.008111231878504243,499.4609331382676,0.018703603397110365,0.1072569355718036,2943.9425457759367,0.09817679004383699,0.10899516250122561,1151.6986496868046
-27.0,Fixed,0.022682318130784355,0.017551212162931075,4.2445204097932585,Ogden,3.7,0.9,20,0.07837990294161545,0.2713418239359492,63.81232659844419,0.046646393356583354,0.2674965406760622,524.5259898354011,0.04923620480966106,0.18546319225831417,197.52761228121287
-27.0,Fixed,0.8678557482487315,0.6715327893959868,18.596896452779333,Ogden,3.8,2.0,20,0.018416910262371168,0.06375713460093113,938.030947316555,0.010217960253522519,0.05859550597381863,5211.70251059019,0.29883020625487505,0.2646284766569122,2056.1101181198414
-22.0,Fixed,0.4839736615261394,0.37449101832265547,21.153220339007735,Ogden,4.9,2.0,20,0.005880752844125995,0.02035846107171487,1009.182096493389,0.010832310386914968,0.06211853366408623,6440.697479619065,0.16689557491906012,0.15232267101948552,2490.3442654838204
-22.0,Fixed,1.1059241006996814,0.855746243199687,31.627414909555956,Ogden,5.2,2.4,20,0.024904065751965423,0.08621488890580435,1706.7848244756199,0.022775863106468522,0.13060955313991135,10309.87331424174,0.3845346765193718,0.35752356174846756,4016.0951845423056
