Alpha,BCsType,CompressionCostNoNorm,CompressionCostNormMax,CompressionCostStep,ConstitutiveModel,Lambda,Mu,NumberElements,SimpleShearCostNoNorm,SimpleShearCostNormMax,SimpleShearCostStep,TensileCostNoNorm,TensileCostNormMax,TensileCostStep,TotalCostNoNorm,TotalCostNormMax,TotalCostStep
-26.0,Fixed,0.34735825855053093,0.6218249071417421,91.08918158532546,Ogden,1.2,1.6,20,0.05083779689907082,0.7291326354558263,11.231582283254204,0.00424037562213085,0.16990235188543495,8031.27743492033,0.13414547702391086,0.5069532981610011,2711.1993995963035
-40.0,Fixed,5.47086662183336,9.793695832372158,91.49327689423804,Ogden,1.4,2.1,20,0.8200725004337639,11.76175326191305,35.53118436344301,0.007963695712336856,0.3190874469149172,6320.362295253644,2.09963427265982,7.291512180400042,2149.1289188371084
-28.0,Fixed,0.25281379946815136,0.45257572983705274,1.3473569482798253,Ogden,1.0,0.3,20,0.03857253477045508,0.5532201560431398,3.0643108936566423,0.014797796977918406,0.5929145748668624,92.45227467881355,0.10206137707217494,0.5329034869156849,32.28798084025001
-35.0,Fixed,2.2299418278357446,3.9919401249063196,27.66441617182735,Ogden,3.0,1.5,20,0.2523642858826157,3.6194927413127607,12.41092938906202,0.02969102912268514,1.189653023075389,1852.1555777634012,0.8373323809470152,2.9336952964314897,630.7436411080968
-30.0,Fixed,1.741659043143729,3.1178385603803838,59.26102853486178,Ogden,2.7,1.8,20,0.2009517769068936,2.8821173936105913,15.016811336929877,0.033929472746874086,1.3594779641313552,4546.023184986794,0.6588467642658323,2.45314463937411,1540.1003416195288
-23.0,Fixed,0.010147205399093478,0.018165064165651865,3.74824735662392,Ogden,2.4,0.7,20,0.006812867219795905,0.09771241347933371,2.0299748250721854,0.000775287137289027,0.03106401879221705,631.1880016451928,0.005911786585392803,0.04898049881240087,212.32207460896294
-23.0,Fixed,1.1240073389169287,2.012146658223127,156.52387215211294,Ogden,2.5,2.1,20,0.12754290639763932,1.8292628939061335,19.466781733169707,0.041012408247870634,1.643275322457698,12543.289762153478,0.4308542178541462,1.8282282915289862,4239.760138679587
-32.0,Fixed,0.18843826043980905,0.33733357683473614,10.255799389826466,Ogden,1.6,1.0,20,0.021129561464633812,0.30304721637172105,3.516714793069283,0.0008320883966090485,0.03333991800693723,1200.860966104906,0.07013330343368397,0.22457357040446482,404.8778267626006
-32.0,Fixed,2.3536592425307945,4.21341339640873,110.94640131119841,Ogden,1.7,2.1,20,0.33846938012186534,4.854440715424987,24.132858911086004,0.01564207922601308,0.6267430731861512,8623.05095189102,0.9025902339595576,3.2315323950066226,2919.3767373711016
-25.0,Fixed,0.12794899253494285,0.2290484490966731,0.6740565595941741,Ogden,2.0,0.4,20,0.028735812788381762,0.41213860923113654,2.529515855491041,0.0035364915116898447,0.14169929242189208,140.0971186677452,0.05340709894500482,0.26096211691656723,47.766897027610135
-32.0,Fixed,0.8197423181082805,1.4674652992702217,29.851385781719596,Ogden,1.9,1.4,20,0.10230279947961625,1.4672608639428448,8.391771847020227,0.006687917147996046,0.26796985784208793,2635.6194693020957,0.3095776782452976,1.0675653403517182,891.2875423102786
-20.0,Fixed,0.03471702806624449,0.062148839770249174,89.8717085087223,Ogden,1.1,1.3,20,0.004642404562754786,0.06658291429138262,8.171329981945304,0.004533044584681503,0.18162894157756204,8227.321416771925,0.014630825737893594,0.1034535652130646,2775.1214850875313
-34.0,Fixed,1.6801890950040923,3.007797863627015,74.55955974629764,Ogden,1.3,1.8,20,0.2548582759791499,3.655262378921111,17.57218687198619,0.004694991621372788,0.18811779654388203,6103.301250745729,0.6465807875348717,2.283726013030669,2065.1443324546713
-27.0,Fixed,0.023910660374983513,0.04280377334172103,6.103103259554667,Ogden,1.0,0.7,20,0.003886887765423044,0.05574704045004969,2.4487862157007085,0.005635077083342103,0.22578491502468045,919.003029616487,0.011144208407916219,0.10811190960548372,309.1849730305808
-29.0,Fixed,0.38252404736896956,0.6847770979370291,2.7804734134535156,Ogden,2.8,0.1,20,0.0752709774861996,1.0795614589044475,4.642106463440667,0.012895177309475023,0.5166808670026578,5.824530740895364,0.1568967340548814,0.7603398079480449,4.415703539263182
-36.0,Fixed,1.0471553072327564,1.8745696572758104,10.161756425273417,Ogden,2.7,1.1,20,0.1078788237505616,1.5472340634131458,5.664522301264088,0.010385873509911502,0.41613868509881513,810.1640131857519,0.38847333483107654,1.2793141352625905,275.33009730409645
-29.0,Fixed,0.9897320135385468,1.77177309669258,33.82048866638837,Ogden,2.9,1.5,20,0.09725024112683153,1.394795387225312,8.74092628866248,0.02701157273829157,1.0822932082733825,2776.228817944805,0.37133127580122327,1.4162872307304248,939.5967442999521
-38.0,Fixed,0.461949494858548,0.8269609104537935,3.0191846482511697,Ogden,2.3,0.8,20,0.04405406921072484,0.6318381508533913,2.818499288616764,0.0014454354889904158,0.057915361977941116,347.3966356099481,0.1691496665194211,0.5055714744283754,117.744773182272
-38.0,Fixed,4.599148808404897,8.233186372626284,57.70639740538765,Ogden,2.4,1.9,20,0.6318405620508759,9.062068033960497,27.04301236198609,0.028281246288771097,1.1331661831172477,3600.5251225346738,1.7530902055815147,6.142806863234676,1228.4248441006825
-31.0,Fixed,0.07048876028737475,0.12618576280044608,3.5031827965992526,Ogden,2.1,0.8,20,0.003322704994548768,0.04765534301825461,2.0485532702811984,0.0007740432465366584,0.03101417887633485,559.4904482473703,0.024861836176153392,0.06828509489834518,188.34739477141693
-40.0,Fixed,0.30904530498046745,0.5532388055892872,2.8565494373764713,Ogden,1.5,0.1,20,0.055572391117899224,0.7970377645361026,4.138516898636087,0.020295043454877707,0.8131769262620345,6.183774211621185,0.12830424651774813,0.7211511654624747,4.392946849211248
-33.0,Fixed,0.005114758686747215,0.009156207653477551,0.28116208414661725,Ogden,1.7,0.5,20,0.0032093615806678523,0.04602973398097425,1.7157383602438943,0.0026971811767931625,0.10807000752636214,166.44355806679073,0.00367376714806941,0.05441864972027131,56.14681950372708
-21.0,Fixed,0.2588545707900559,0.46338964306307534,223.49653599889987,Ogden,1.0,1.8,20,0.037892529414555495,0.5434672924748092,17.414258059175598,0.009645834102751683,0.386486963890878,18910.796209226828,0.10213097810245436,0.4644479664762542,6383.902334428301
-35.0,Fixed,3.8344321246343105,6.864225453546217,56.10839354991428,Ogden,3.0,1.9,20,0.4750521335400578,6.813356109719744,22.89606625229836,0.0473169339061699,1.8958835421816018,3563.252276556178,1.452267064026846,5.191155035149188,1214.08557878613
-37.0,Fixed,0.09781524315669714,0.17510438573353204,1.2479835543010231,Ogden,2.5,0.2,20,0.031048966496864575,0.4453146310605034,3.027511074695906,0.0066349945633220365,0.26584936843142304,12.374430147584654,0.045166401405627915,0.29542279507515284,5.549974925527194
-23.0,Fixed,0.06978135524435868,0.1249193985659505,20.915451611595564,Ogden,2.4,1.1,20,0.0035802386353325525,0.0513489763713287,3.67413940444652,0.006837137043658546,0.27394876477873753,2178.8670595828307,0.026732910307783256,0.1500723799053389,734.4855501996243
-37.0,Fixed,2.942808117912274,5.268080834734389,34.32317513010005,Ogden,2.6,1.6,20,0.37426159509179063,5.367784597765807,16.642937728824585,0.0240377749180416,0.9631397915205638,2221.888050269336,1.1137024959740354,3.8663350746735863,757.6180543760869
-37.0,Fixed,0.17167326873133149,0.30732165353728097,0.674546557904628,Ogden,2.8,0.6,20,0.007330334032295018,0.1051340950582477,1.5706267486320904,0.0008636874148579907,0.034606019880022744,145.09652122051173,0.05995576339282816,0.14902058949185049,49.11389817568281
-25.0,Fixed,0.34024945113702953,0.6090990444309063,60.69711057865148,Ogden,1.8,1.5,20,0.039150199252979564,0.5615052126790224,8.674226739339415,0.007937768681244066,0.31804860886078784,5426.98324573143,0.12911247302375106,0.49621762199023883,1832.1181943498068
-25.0,Fixed,0.0022531990229975717,0.004033574094636096,6.191437423083473,Ogden,2.0,0.8,20,0.0013239163721885285,0.018988050081977133,2.2146443489648693,0.0007434818619886631,0.029789652661138307,890.6734579080909,0.001440199085724921,0.01760375894591718,299.69317989337975
-25.0,Fixed,0.9075459609735921,1.6246473749152908,111.98636258743686,Ogden,2.1,1.9,20,0.10916883785784155,1.5657358759067832,15.630045114276731,0.02236320722482747,0.8960436154215516,9214.330360993694,0.346359335352087,1.3621422887478751,3113.9822562318022
-34.0,Fixed,0.41467783768856115,0.7423373464342634,3.1914081836996044,Ogden,1.4,0.1,20,0.0681801791045246,0.9778628640227505,4.467797355726796,0.02204251258027695,0.8831940994348486,7.402245784204955,0.16830017645778758,0.8677981032972873,5.020483774543785
-34.0,Fixed,0.5348032378013059,0.9573803573077354,18.713696420189294,Ogden,1.5,1.2,20,0.0726320583587262,1.0417132008064527,6.111535916832769,0.0014198997140217368,0.05689220068021259,1840.5173181613231,0.20295173195801797,0.6853285862648001,621.7808501661151
-29.0,Fixed,1.1897266063358367,2.1297942924861277,41.52869537831127,Ogden,2.9,1.6,20,0.12215358976646441,1.7519675176647935,10.44617835435446,0.031130155584495098,1.2473155964676979,3319.3331364781643,0.44767011722893213,1.7096924688728732,1123.7693367369432
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-31.0,Fixed,0.7398292233416178,1.3244085228456575,20.841845885434804,Ogden,2.5,1.3,20,0.07525965199549495,1.0793990249401726,6.4822205593437685,0.012832344061552124,0.5141632795174867,1842.8196159953793,0.275973739799555,0.972656942434439,623.3812274800526
-24.0,Fixed,0.3293633933150669,0.5896113203660506,1.8832594181452766,Ogden,2.2,0.2,20,0.06124407847941561,0.8783829959511077,3.8669012468823603,0.009829844736509958,0.39385985776478205,27.25322946445626,0.13347910551033082,0.6206180580273134,11.001130043161298
-24.0,Fixed,0.48353466192510847,0.8656016917693481,67.35250772728574,Ogden,2.3,1.6,20,0.049653383990488686,0.712145390567601,9.65758562243934,0.01835640801140299,0.7355001469748967,5819.458517119767,0.18384815130900004,0.7710824097706152,1965.489536823164
-33.0,Fixed,1.1546609315027183,2.0670213211799213,50.242771829738004,Ogden,1.5,1.6,20,0.16596106832807705,2.380268983200706,12.506259092254902,0.004761397109958209,0.19077851570986354,4263.552172525193,0.4417944656469179,1.5460229400301635,1442.100401149062
-33.0,Fixed,0.15891464002179387,0.28448173850065583,6.110630806168232,Ogden,1.7,0.9,20,0.015936205939603217,0.22856237965973036,2.812253270119446,0.000598365194284517,0.023975152876724918,807.6118973230322,0.0584830703852272,0.17900642367903705,272.17826046643995
-35.0,Fixed,0.6248657334762476,1.118606128198331,28.504137011317013,Ogden,1.1,1.3,20,0.0975042317851358,1.3984382059422253,7.8990652761712665,0.0015899129465738932,0.06370425004477841,2715.8622991430366,0.2413199594026524,0.8602495280617782,917.421833810175
-21.0,Fixed,0.593652521477021,1.062729660098779,3.6817826981291994,Ogden,1.1,0.1,20,0.08455920395166303,1.2127763001163743,4.927784696409192,0.025936904162638375,1.0392336459204854,14.055359581588315,0.23471620986377414,1.104913202045213,7.554975658708901
-21.0,Fixed,0.02346977000104108,0.04201451150876374,59.347119284052624,Ogden,1.2,1.2,20,0.0030873741342071883,0.04428014934600326,6.318159575420555,0.003066622356095223,0.12287268795852786,5656.071545096349,0.00987458883044783,0.06972244960443162,1907.2456079852739
-23.0,Fixed,0.018544198138820876,0.03319697747739854,1.4655712317231158,Ogden,3.0,0.6,20,0.01233890959528596,0.1769687559380936,1.9319595687495505,0.0009752839978200194,0.03907744496054399,350.0889574298131,0.010619463910642285,0.0830810594586787,117.82882941009525
-30.0,Fixed,2.635514607695027,4.717978012209146,92.15576818964064,Ogden,2.8,2.1,20,0.3189304249821172,4.574206505367036,22.466473758314756,0.04965107233530357,1.9894072400979432,6758.995955576495,1.0013653683374824,3.760530585891375,2291.2060658414835
-37.0,Fixed,0.9745332134282142,1.7445648981407138,7.307321760458068,Ogden,2.8,1.0,20,0.09568369373675195,1.372327442177205,4.763239228211056,0.008933608498322322,0.35794967944984424,573.2818581276093,0.35971683855442954,1.158280673255921,195.1174730387595
-25.0,Fixed,0.803864038539775,1.4390407275918136,124.40207505301919,Ogden,1.8,1.9,20,0.1028662675728365,1.4753423112294102,16.083505334235586,0.015769402207103562,0.6318446198093881,10329.207521413127,0.3074999027732383,1.1820758862102039,3489.897700600128
-39.0,Fixed,2.4144786915796876,4.322289599367176,23.572543563714305,Ogden,2.2,1.4,20,0.3216577742094609,4.613323057445197,13.349166124649937,0.010710700860700497,0.42915378936640164,1581.276313678027,0.9156157222166165,3.121588815392925,539.3993411221304
-32.0,Fixed,0.10767683364826963,0.19275815512217573,0.770631409127798,Ogden,1.9,0.3,20,0.026089554193243783,0.3741850860404836,2.6025283469184313,0.006448448601682322,0.25837488964895355,45.108994147502614,0.04673827881439858,0.275106043603871,16.160717967849614
-27.0,Fixed,0.023809981314887124,0.04262354228155624,1.8860232206428356,Ogden,1.6,0.6,20,0.007075968140876991,0.10148589462289233,1.998092719665839,0.002145120056818693,0.0859501551768112,418.87278939665896,0.011010356504194269,0.07668653069375325,140.91896844565588
-20.0,Fixed,0.14755177223328172,0.2641404509868955,155.97628088837527,Ogden,1.2,1.6,20,0.019425490768658182,0.2786068662120455,12.852708554852027,0.007012878868766233,0.2809903460138052,13503.52252537618,0.05799671395690204,0.2745792210709154,4557.450504939802
-31.0,Fixed,1.5906231150970542,2.8474609326118827,49.519907950642065,Ogden,2.5,1.7,20,0.18825064254171053,2.6999534892354644,13.488128451739511,0.025005045646008164,1.0018961627094143,3863.237321443844,0.6012929344282577,2.1831035281855873,1308.7484526154085
-31.0,Fixed,0.05530121704467235,0.09899771577944579,1.4907711738084948,Ogden,2.7,0.7,20,0.0005884466970852487,0.008439698752541453,1.6322670552886278,0.0015054459669609798,0.060319847394693975,318.61872712245906,0.019131703236239524,0.05591908730889373,107.24725511718539
-38.0,Fixed,0.24974550968105408,0.44708301744291756,2.4368508754741303,Ogden,2.6,0.1,20,0.05868050961211698,0.8416154364107745,4.213672544958678,0.012761444838837638,0.511322506491821,4.680761860667013,0.10706248804400288,0.6000069867818377,3.77709509369994
-26.0,Fixed,0.03318704284871063,0.05940993003540884,15.97353676868988,Ogden,1.6,1.0,20,0.0026080697439499847,0.03740580595249223,3.360748648419175,0.001124880684816566,0.04507144908186053,1812.6520418757575,0.012306664425825726,0.047295728356587206,610.6621090976222
-26.0,Fixed,0.31982171599646764,0.5725302449444587,43.39186250755547,Ogden,1.9,1.4,20,0.03479786986614285,0.4990826532888831,7.170249164259135,0.00725237367680465,0.29058636645541647,3986.9156782096725,0.12062398651313838,0.4540664215629195,1345.8259299604956
-35.0,Fixed,0.03344006027654106,0.05986287029145005,2.1704154751064935,Ogden,1.3,0.7,20,0.00338613318668998,0.04856505130065592,1.9692801176482013,0.002565382229514199,0.10278911896501636,450.35126794035136,0.013130525230915081,0.07040568018570743,151.4969878443687
-30.0,Fixed,0.39134868692789937,0.7005745650742402,11.607443143702778,Ogden,2.7,1.1,20,0.03053565126688223,0.4379524928624281,3.8898741445955376,0.00993635752892096,0.39812758674663606,1166.4517898232668,0.14394023190790087,0.5122182148944348,393.983035703855
-30.0,Fixed,0.02379041602832186,0.04258851739816233,0.14371722672728052,Ogden,2.9,0.4,20,0.015634377280752135,0.22423345238695525,2.0670893156718746,0.0005615177335946036,0.022498757672595238,75.00376400318443,0.013328770347556201,0.09644024248590427,25.738190181861196
-30.0,Fixed,1.1705982587539454,2.095551597326041,31.69958408167699,Ogden,3.0,1.5,20,0.11632987423969489,1.668441847608543,9.131884570499022,0.029270041259992035,1.1727849825146714,2523.947634034232,0.4387327247512108,1.6455928091497516,854.9263675621361
-39.0,Fixed,0.0115753862656811,0.020721728395986468,0.10853743981241099,Ogden,2.1,0.4,20,0.0012189322554437164,0.01748233287170703,1.6202344609846402,0.0020997296023445656,0.08413146134977056,58.19696968306089,0.004964682707823128,0.040778507539154685,19.975247194619314
-32.0,Fixed,0.11757352571294792,0.21047476174557564,3.109778077321007,Ogden,2.3,0.8,20,0.0062407741222073295,0.08950726350403121,2.04473324588213,0.001314057635650997,0.05265134570741785,488.2513779475147,0.04170945249026875,0.1175444569856749,164.46862975690593
-39.0,Fixed,4.323117789093701,7.739048235051371,50.20424117275817,Ogden,2.2,1.8,20,0.605681229803321,8.68688216779695,25.03408715107132,0.0200444104056126,0.8031346214463679,3152.141459388035,1.6496144764342118,5.743021674764897,1075.7932625706214
-39.0,Fixed,0.587059338549813,1.0509268448192823,3.1930541614992958,Ogden,2.4,0.8,20,0.057506705992112425,0.824780353477093,3.088041679034777,0.0019240301068449194,0.07709157616727029,318.7956821193336,0.21549669154959009,0.6509329248212152,108.35892598662257
-32.0,Fixed,0.7025899849929438,1.257744537297075,14.912432710800937,Ogden,2.6,1.2,20,0.06799818767715508,0.9752526822847072,5.462907249663603,0.0115374178904867,0.46227848873768845,1343.5642026621947,0.26070853018686185,0.8984252361064903,454.6465142075531
-27.0,Fixed,1.326826131376933,2.3752236074061153,149.6940315326885,Ogden,1.7,2.1,20,0.18235942812983993,2.615459727660972,21.29489902793433,0.017250361541908815,0.6911833427085778,12100.036079714351,0.5088119736828939,1.893955559258555,4090.341670091658
-20.0,Fixed,0.2030553114043779,0.36350035460664537,1.2231025973514091,Ogden,2.0,0.4,20,0.038954630759392456,0.5587003041298895,2.875765246888485,0.0037669588332148447,0.15093360170229433,215.03174458579775,0.08192563366566173,0.3577114201462764,73.04353747667922
-34.0,Fixed,0.32909509327493824,0.5891310218747026,15.14617697021673,Ogden,1.3,1.1,20,0.046620430858135886,0.668645765377375,4.893654634178254,0.0010038057083666533,0.040220246007785544,1621.023982092558,0.12557310994714693,0.4326656777532876,547.0212712323176
-29.0,Fixed,0.8722663219469157,1.5614913746713355,98.94966265330756,Ogden,1.3,1.8,20,0.12922230000460297,1.8533493170263973,15.215176106001728,0.005794535861283763,0.23217407103710258,8377.06474549813,0.3357610526042674,1.2156715875782784,2830.409861419146
-22.0,Fixed,0.07470321667747976,0.1337302903564211,10.569711899091079,Ogden,1.0,0.7,20,0.011494541609034384,0.16485854871702904,2.9662898430041227,0.005957465586367576,0.23870230012589178,1373.063057279382,0.03071840795762724,0.17909704639978064,462.19968634049246
-29.0,Fixed,1.9350836073711686,3.464098390768619,69.16026455846095,Ogden,3.0,1.9,20,0.21504213965548433,3.0842060747114903,16.598551035216083,0.047452151103279855,1.9013013923561086,5198.474420303434,0.732525966043311,2.816535285945406,1761.4110786323702
-24.0,Fixed,0.4495645737411449,0.8047899896991726,2.949236130050711,Ogden,2.8,0.1,20,0.0813231227511371,1.1663633444374932,4.805979718016932,0.013375698996331068,0.5359342945298571,7.189714491614891,0.18142113182953767,0.8356958762221742,4.981643446560844
-38.0,Fixed,1.5587840065288456,2.790464013029439,14.065145810110195,Ogden,2.4,1.2,20,0.18793866122003,2.6954789490868905,8.332777850625357,0.009185812516757465,0.36805492948086765,1016.44880311159,0.5853028267552111,1.9513326305323992,346.28224225744185
-38.0,Fixed,0.07950162570672903,0.1423201832856746,0.19054837399397995,Ogden,2.6,0.5,20,0.0020971217388842727,0.030077619283544188,1.4715232877604079,0.00015853084191461126,0.006351975694581378,90.9520621369763,0.027252426095842636,0.05958325942126672,30.871377932910224
-26.0,Fixed,0.12542659226976502,0.22453296321989105,0.6875736025796336,Ogden,1.8,0.4,20,0.026860229575333863,0.38523836935918965,2.493276691873967,0.0045375148816047236,0.1818080563609122,140.8241616458012,0.0522747789089012,0.26385979631333095,48.00167064675161
-40.0,Fixed,0.7964115398338891,1.4256996044093708,5.235132510389712,Ogden,2.0,0.9,20,0.09622481842032528,1.380088432831999,4.44001723766935,0.0012166843125635215,0.048749814787110164,483.9373001453413,0.29795101418892594,0.9515126173428267,164.5374832978001
-26.0,Fixed,0.7963476627595837,1.4255852545851742,94.6602475799493,Ogden,1.9,1.8,20,0.0992467931752974,1.4234306024729908,13.92433282672966,0.01523855434762169,0.61057473528581,7925.259272579415,0.3036110034275009,1.1531968641146582,2677.9479509953644
-26.0,Fixed,0.005658503687939095,0.010129595147662436,5.331346712039723,Ogden,2.1,0.8,20,0.000621640019822752,0.008915768455860439,2.121014048519127,0.0008532321718755028,0.03418710171555935,792.5557617837245,0.0023777919598791165,0.01774415510636074,266.66937418142777
-35.0,Fixed,1.7409601207013128,3.1165873813104854,78.2513778104474,Ogden,1.1,1.8,20,0.27150258561385576,3.893980617899671,18.172220140517208,0.0033530177832290843,0.1343479111404838,6450.43872752706,0.6719385746994658,2.381638636783547,2182.2874418260085
-28.0,Fixed,0.49580528539246704,0.887568002085392,3.407071477809758,Ogden,1.4,0.1,20,0.077287945899077,1.1084894924585398,4.712141551595334,0.02271506874735541,0.9101419183887416,8.96398250409336,0.19860276667963314,0.9687331376442244,5.694398511166152
-35.0,Fixed,0.3897786125923778,0.6977638896293398,3.0961477039321417,Ogden,1.5,0.1,20,0.06619750535480562,0.9494266959635457,4.414569045129135,0.021037263303195018,0.8429160128625259,6.959141641951409,0.1590044604167928,0.8300355328184704,4.823286130337562
-28.0,Fixed,0.04570976502799044,0.08182753596418721,0.7224547842309623,Ogden,1.7,0.5,20,0.012190372682998295,0.17483839001106904,2.030704182784776,0.002957499947668441,0.11850039750898587,228.60277411066068,0.020285879219552393,0.12505544116141404,77.11864435922547
-21.0,Fixed,0.011674611648621184,0.020899357149626263,52.18681038016052,Ogden,1.0,1.1,20,0.0018488797105737959,0.02651724933493561,5.707973938670239,0.004258280941150024,0.17061977790702126,5104.7445752255235,0.0059272574334483345,0.07267879479719437,1720.8797865147847
-37.0,Fixed,2.521376457477471,4.513653102945366,88.50672793512342,Ogden,1.0,1.9,20,0.39215928995000704,5.624479305572748,22.561463272710565,0.0033830988911743615,0.1355531937481255,7078.245595144116,0.9723062821062175,3.4245618674220797,2396.4379287839834
-32.0,Fixed,0.17896572834411734,0.3203762820366226,1.4739052657890341,Ogden,2.5,0.2,20,0.04438480419411582,0.6365816622717966,3.3902764463878,0.007319450849536096,0.2932739985004218,15.581519093632759,0.07688999446258975,0.41674398093628034,6.815233601936531
-20.0,Fixed,0.15700111974427403,0.2810562417992163,95.72018190970097,Ogden,1.8,1.5,20,0.016199043726790846,0.2323320868492446,9.358106997091951,0.009082677008358842,0.36392252070359504,8454.434521676847,0.06076094682647457,0.2924369497840187,2853.1709368612132
-27.0,Fixed,0.020873344993440124,0.03736650991528185,9.423375846036011,Ogden,1.7,0.9,20,0.0010920857919453537,0.01566305859409759,2.66422222854975,0.0007965776497225554,0.03191708193040311,1201.769103416867,0.007587336145036011,0.028315550146594187,404.6189004971509
-34.0,Fixed,2.2140838333516353,3.9635518666605445,77.85110230459605,Ogden,1.6,1.9,20,0.3229646202189451,4.632066278693,20.350407217443724,0.009805804945087118,0.3928966371764316,6094.2304107953105,0.8489514195052225,2.9961715941766585,2064.1439734391165
-36.0,Fixed,0.23155029328071458,0.4145107711523659,1.864389673189542,Ogden,1.1,0.2,20,0.037669835763519136,0.5402733458724065,3.2455976938013364,0.01759748684748657,0.7050918760726516,22.357959371905068,0.09560587196390676,0.5532919976991414,9.155982246298649
-24.0,Fixed,0.6076014289923087,1.087700357950089,57.201592319735575,Ogden,2.9,1.6,20,0.0547430158581278,0.7851425879976784,9.142803818936244,0.031377826224903815,1.2572392041968794,4848.3658234438135,0.23124075702511346,1.0433607167148822,1638.2367398608285
-31.0,Fixed,0.008643686123056379,0.015473532551839428,0.5965077448792646,Ogden,2.5,0.6,20,0.0006432318635296305,0.009225445878302683,1.5660498184154779,0.000318611007128544,0.012766029302971098,224.3116079929133,0.003201842997904851,0.012488335911037735,75.49138851873602
-31.0,Fixed,0.3486791390416618,0.624189487135234,7.617188573686961,Ogden,2.8,1.0,20,0.024422657440558618,0.35027789697147216,3.1477980023046577,0.008332738241746044,0.3338741543389313,816.2171498910393,0.1271448449079888,0.4361138461485458,275.66071215567695
-26.0,Fixed,0.32842494437062025,0.58793135187999,27.923119133086637,Ogden,2.5,1.3,20,0.027698686525118685,0.3972637985241587,5.520434306052038,0.01292318334600428,0.5178030061472365,2619.064192158198,0.12301560474724775,0.5009993855171284,884.1692485324455
-40.0,Fixed,5.490296641112601,9.828478566441856,72.01103532782355,Ogden,1.8,2.0,20,0.8067926761250298,11.57128959339805,33.194806314710505,0.014550872005912313,0.5830208444001264,4642.737215306353,2.103880063081181,7.327596334746677,1582.647685649629
-40.0,Fixed,0.009676396405489006,0.017322243384734662,0.4483939222517166,Ogden,2.2,0.3,20,0.006390086426518207,0.09164875036201425,1.994450076820339,0.0038780829309846766,0.155386095359626,27.22312853241284,0.006648188587663963,0.08811902970212497,9.888657510494966
-28.0,Fixed,0.5711365988201456,1.0224226825887412,67.50122423587683,Ogden,1.5,1.6,20,0.07776476589310202,1.1153282038128443,10.879432867229003,0.0055513649452287855,0.22243075718248825,5913.686449074317,0.2181509098861588,0.7867272145280246,1997.3557020591413
-25.0,Fixed,0.7381007196796538,1.3213142344484852,70.91008647071988,Ogden,2.5,1.7,20,0.07733840543990839,1.1092132000193398,11.253561699684312,0.025684678313970595,1.0291275212009443,5940.0929363991245,0.28037460114451096,1.1532183185562563,2007.4188615231762
-32.0,Fixed,1.8586527741440166,3.327275400082978,46.52188042944609,Ogden,2.6,1.7,20,0.22072580548053128,3.165723105244778,14.18431778985946,0.027424340475247368,1.0988318868105393,3514.6853124230724,0.7022676400332651,2.530610130712765,1191.797170214126
-25.0,Fixed,1.5195507323691568,2.720230395544666,124.34783422155871,Ogden,2.8,2.1,20,0.16983938948966598,2.4358931585619548,19.418933460542945,0.05068181474429846,2.030706779356281,9736.419936328612,0.5800239788677071,2.395610111154301,3293.395568003571
-39.0,Fixed,0.3322243548368745,0.5947328831584761,1.664583209628069,Ogden,2.2,0.7,20,0.030092387406122797,0.431595054761019,2.245486182253496,0.0004294789112511503,0.01720825785478368,238.76101292313578,0.12091540705141617,0.3478453985914262,80.89036077167245
-34.0,Fixed,1.248006743368698,2.2341247349229674,25.445205939358306,Ogden,2.2,1.4,20,0.15225304877055107,2.1836639956419,9.35178942223716,0.010704858979540238,0.4289197182752977,2081.0299234225995,0.47032155037292983,1.6155694829467215,705.2756395947317
-27.0,Fixed,1.0512347395092358,1.881872470823696,140.80812106283938,Ogden,1.5,2.0,20,0.14877162144570233,2.1337322040350672,19.098046452831245,0.011568543981274567,0.46352564146686126,11589.696566623861,0.40385830164540426,1.4930434387752083,3916.534244713177
-27.0,Fixed,0.18763147550676978,0.33588930725506955,0.9888065424963299,Ogden,1.9,0.3,20,0.03831974560450775,0.549594569530259,2.9581428811875727,0.006898172954981642,0.2763943370127496,61.44004467050389,0.07761646468875305,0.3872927379326927,21.795664698062595
-29.0,Fixed,0.6350151273376755,1.136775110049411,93.00544084909632,Ogden,1.1,1.7,20,0.09851402397409792,1.4129209822407809,13.393032305989864,0.0040181213703889135,0.1609971219123137,8061.654916228776,0.24584909089405413,0.9035644047341685,2722.6844631279537
-36.0,Fixed,1.7770028922910932,3.181109506652975,60.14117314838861,Ogden,1.2,1.7,20,0.2734024070611726,3.921228490609964,16.56908246333988,0.0029640214765994976,0.11876170056371828,4942.831559383613,0.6844564402762884,2.4070332326088857,1673.1806049984473
-29.0,Fixed,1.4726221716921546,2.6362210272139937,148.07331259511633,Ogden,1.4,2.1,20,0.2174382428018875,3.1185717850397605,22.321880669454664,0.01081200014815558,0.43321262488397055,12005.8227176989,0.5669574715473992,2.062668479045908,4058.7393036544904
-24.0,Fixed,0.09720468013772049,0.17401138367230679,0.4363766706450997,Ogden,2.9,0.4,20,0.029864652302589043,0.42832880196578016,2.4906571087341476,0.0008001031988792357,0.032058342787172844,114.99013681059563,0.04262314521306292,0.21146617614175325,39.30572352999163
